trip_id,start_time,end_time,headway_secs,exact_times
4_I12-005_2016I12_2_1_4__5___,07:00:00,11:00:00,480,
4_I12-005_2016I12_1_1_4__5___,11:00:00,21:30:00,390,
4_I12-005_2016I12_2_1_4__5___,11:00:00,21:30:00,390,
4_I12-005_2016I12_1_1_4__5___,21:30:00,22:00:00,480,
4_I12-005_2016I12_2_1_4__5___,21:30:00,22:00:00,480,
4_I12-005_2016I12_1_1_4__5___,22:00:00,24:00:00,450,
4_I12-005_2016I12_2_1_4__5___,22:00:00,24:00:00,450,
4_I13-005_2016I13_1_1_4__5___,00:00:00,02:00:00,900,
4_I13-005_2016I13_2_1_4__5___,00:00:00,02:00:00,900,
4_I13-005_2016I13_1_1_4__5___,06:05:00,07:00:00,540,
4_I13-005_2016I13_2_1_4__5___,06:05:00,07:00:00,540,
4_I13-005_2016I13_1_1_4__5___,07:00:00,10:00:00,480,
4_I13-005_2016I13_2_1_4__5___,07:00:00,10:00:00,480,
4_I13-005_2016I13_1_1_4__5___,10:00:00,11:00:00,450,
4_I13-005_2016I13_2_1_4__5___,10:00:00,11:00:00,450,
4_I13-005_2016I13_1_1_4__5___,11:00:00,21:30:00,390,
4_I13-005_2016I13_2_1_4__5___,11:00:00,21:30:00,390,
4_I13-005_2016I13_1_1_4__5___,21:30:00,22:00:00,480,
4_I13-005_2016I13_2_1_4__5___,21:30:00,22:00:00,480,
4_I13-005_2016I13_1_1_4__5___,22:00:00,24:00:00,450,
4_I13-005_2016I13_2_1_4__5___,22:00:00,24:00:00,450,
4_I14-005_2016I14_1_1_4__5___,00:00:00,02:00:00,900,
4_I14-005_2016I14_2_1_4__5___,00:00:00,02:00:00,900,
4_I14-005_2016I14_1_1_4__5___,06:05:00,07:00:00,510,
4_I14-005_2016I14_2_1_4__5___,06:05:00,07:00:00,510,
4_I14-005_2016I14_1_1_4__5___,07:00:00,07:30:00,270,
4_I14-005_2016I14_2_1_4__5___,07:00:00,07:30:00,270,
4_I14-005_2016I14_1_1_4__5___,07:30:00,09:30:00,240,
4_I14-005_2016I14_2_1_4__5___,07:30:00,09:30:00,240,
4_I14-005_2016I14_1_1_4__5___,09:30:00,11:00:00,300,
4_I14-005_2016I14_2_1_4__5___,09:30:00,11:00:00,300,
4_I14-005_2016I14_1_1_4__5___,11:00:00,18:00:00,330,
4_I14-005_2016I14_2_1_4__5___,11:00:00,18:00:00,330,
4_I14-005_2016I14_1_1_4__5___,18:00:00,20:00:00,300,
4_I14-005_2016I14_2_1_4__5___,18:00:00,20:00:00,300,
4_I14-005_2016I14_1_1_4__5___,20:00:00,21:30:00,330,
4_I14-005_2016I14_2_1_4__5___,20:00:00,21:30:00,330,
4_I14-005_2016I14_1_1_4__5___,21:30:00,22:00:00,480,
4_I14-005_2016I14_2_1_4__5___,21:30:00,22:00:00,480,
4_I14-005_2016I14_1_1_4__5___,22:00:00,24:00:00,450,
4_I14-005_2016I14_2_1_4__5___,22:00:00,24:00:00,450,
4_I15-005_2016I15_1_1_4__5___,00:00:00,02:00:00,600,
4_I15-005_2016I15_2_1_4__5___,00:00:00,02:00:00,600,
4_I15-005_2016I15_1_1_4__5___,06:05:00,07:00:00,510,
4_I15-005_2016I15_2_1_4__5___,06:05:00,07:00:00,510,
4_I15-005_2016I15_1_1_4__5___,07:00:00,07:30:00,270,
4_I15-005_2016I15_2_1_4__5___,07:00:00,07:30:00,270,
4_I15-005_2016I15_1_1_4__5___,07:30:00,09:30:00,240,
4_I15-005_2016I15_2_1_4__5___,07:30:00,09:30:00,240,
4_I15-005_2016I15_1_1_4__5___,09:30:00,11:00:00,300,
4_I15-005_2016I15_2_1_4__5___,09:30:00,11:00:00,300,
4_I15-005_2016I15_1_1_4__5___,11:00:00,20:30:00,330,
4_I15-005_2016I15_2_1_4__5___,11:00:00,20:30:00,330,
4_I15-005_2016I15_1_1_4__5___,20:30:00,21:30:00,360,
4_I15-005_2016I15_2_1_4__5___,20:30:00,21:30:00,360,
4_I15-005_2016I15_1_1_4__5___,21:30:00,22:00:00,480,
4_I15-005_2016I15_2_1_4__5___,21:30:00,22:00:00,480,
4_I15-005_2016I15_1_1_4__5___,22:00:00,24:00:00,450,
4_I15-005_2016I15_2_1_4__5___,22:00:00,24:00:00,450,
4_I12-061_2016I12_1_1_4__6_1__,00:00:00,02:00:00,900,
4_I12-061_2016I12_1_1_4__6_1__,06:05:00,07:00:00,540,
4_I12-061_2016I12_1_1_4__6_1__,07:00:00,09:00:00,480,
4_I12-061_2016I12_1_1_4__6_1__,09:00:00,10:00:00,420,
4_I12-061_2016I12_1_1_4__6_1__,10:00:00,21:30:00,330,
4_I12-061_2016I12_1_1_4__6_1__,21:30:00,23:00:00,420,
4_I12-061_2016I12_1_1_4__6_1__,23:00:00,24:00:00,450,
4_I13-061_2016I13_1_1_4__6_1__,00:00:00,02:00:00,900,
4_I13-061_2016I13_1_1_4__6_1__,06:05:00,07:00:00,540,
4_I13-061_2016I13_1_1_4__6_1__,07:00:00,10:00:00,480,
4_I13-061_2016I13_1_1_4__6_1__,10:00:00,21:00:00,330,
4_I13-061_2016I13_1_1_4__6_1__,21:00:00,22:00:00,480,
4_I13-061_2016I13_1_1_4__6_1__,22:00:00,24:00:00,450,
4_I14-061_2016I14_1_1_4__6_1__,00:00:00,02:00:00,900,
4_I14-061_2016I14_1_1_4__6_1__,06:05:00,07:00:00,510,
4_I14-061_2016I14_1_1_4__6_1__,07:00:00,09:30:00,210,
4_I14-061_2016I14_1_1_4__6_1__,09:30:00,11:00:00,270,
4_I14-061_2016I14_1_1_4__6_1__,11:00:00,21:30:00,330,
4_I14-061_2016I14_1_1_4__6_1__,21:30:00,22:00:00,480,
4_I14-061_2016I14_1_1_4__6_1__,22:00:00,24:00:00,450,
4_I15-061_2016I15_1_1_4__6_1__,00:00:00,02:00:00,900,
4_I15-061_2016I15_1_1_4__6_1__,06:05:00,07:00:00,510,
4_I15-061_2016I15_1_1_4__6_1__,07:00:00,09:30:00,210,
4_I15-061_2016I15_1_1_4__6_1__,09:30:00,11:00:00,270,
4_I15-061_2016I15_1_1_4__6_1__,11:00:00,14:00:00,330,
4_I15-061_2016I15_1_1_4__6_1__,14:00:00,16:00:00,300,
4_I15-061_2016I15_1_1_4__6_1__,16:00:00,21:30:00,330,
4_I15-061_2016I15_1_1_4__6_1__,21:30:00,22:00:00,480,
4_I15-061_2016I15_1_1_4__6_1__,22:00:00,24:00:00,450,
4_I12-062_2016I12_1_1_4__6_2__,00:00:00,01:00:00,720,
4_I12-062_2016I12_1_1_4__6_2__,01:00:00,02:00:00,900,
4_I12-062_2016I12_1_1_4__6_2__,06:05:00,07:00:00,540,
4_I12-062_2016I12_1_1_4__6_2__,07:00:00,09:00:00,480,
4_I12-062_2016I12_1_1_4__6_2__,09:00:00,10:00:00,420,
4_I12-062_2016I12_1_1_4__6_2__,10:00:00,21:30:00,330,
4_I12-062_2016I12_1_1_4__6_2__,21:30:00,23:00:00,420,
4_I12-062_2016I12_1_1_4__6_2__,23:00:00,24:00:00,450,
4_I13-062_2016I13_1_1_4__6_2__,00:00:00,02:00:00,900,
4_I13-062_2016I13_1_1_4__6_2__,06:05:00,07:00:00,540,
4_I13-062_2016I13_1_1_4__6_2__,07:00:00,10:00:00,480,
4_I13-062_2016I13_1_1_4__6_2__,10:00:00,21:00:00,330,
4_I13-062_2016I13_1_1_4__6_2__,21:00:00,22:00:00,480,
4_I13-062_2016I13_1_1_4__6_2__,22:00:00,24:00:00,450,
4_I14-062_2016I14_1_1_4__6_2__,00:00:00,02:00:00,900,
4_I14-062_2016I14_1_1_4__6_2__,06:05:00,07:00:00,540,
4_I14-062_2016I14_1_1_4__6_2__,07:00:00,07:30:00,300,
4_I14-062_2016I14_1_1_4__6_2__,07:30:00,09:30:00,270,
4_I14-062_2016I14_1_1_4__6_2__,09:30:00,18:00:00,300,
4_I14-062_2016I14_1_1_4__6_2__,18:00:00,20:00:00,270,
4_I14-062_2016I14_1_1_4__6_2__,20:00:00,21:30:00,300,
4_I14-062_2016I14_1_1_4__6_2__,21:30:00,22:00:00,480,
4_I14-062_2016I14_1_1_4__6_2__,22:00:00,24:00:00,450,
4_I15-062_2016I15_1_1_4__6_2__,00:00:00,02:00:00,900,
4_I15-062_2016I15_1_1_4__6_2__,06:05:00,07:00:00,540,
4_I15-062_2016I15_1_1_4__6_2__,07:00:00,07:30:00,300,
4_I15-062_2016I15_1_1_4__6_2__,07:30:00,09:30:00,270,
4_I15-062_2016I15_1_1_4__6_2__,09:30:00,14:00:00,300,
4_I15-062_2016I15_1_1_4__6_2__,14:00:00,16:00:00,270,
4_I15-062_2016I15_1_1_4__6_2__,16:00:00,21:30:00,330,
4_I15-062_2016I15_1_1_4__6_2__,21:30:00,22:00:00,480,
4_I15-062_2016I15_1_1_4__6_2__,22:00:00,24:00:00,450,
4_I12-071_2016I12_1_1_4__7_A__,00:00:00,02:00:00,900,
4_I12-071_2016I12_2_1_4__7_A__,00:00:00,02:00:00,900,
4_I12-071_2016I12_1_1_4__7_A__,06:05:00,07:00:00,540,
4_I12-071_2016I12_2_1_4__7_A__,06:05:00,07:00:00,540,
4_I12-071_2016I12_1_1_4__7_A__,07:00:00,10:00:00,480,
4_I12-071_2016I12_2_1_4__7_A__,07:00:00,10:00:00,480,
4_I12-071_2016I12_1_1_4__7_A__,10:00:00,21:30:00,420,
4_I12-071_2016I12_2_1_4__7_A__,10:00:00,21:30:00,420,
4_I12-071_2016I12_1_1_4__7_A__,21:30:00,22:00:00,480,
4_I12-071_2016I12_2_1_4__7_A__,21:30:00,22:00:00,480,
4_I12-071_2016I12_1_1_4__7_A__,22:00:00,24:00:00,450,
4_I12-071_2016I12_2_1_4__7_A__,22:00:00,24:00:00,450,
4_I13-071_2016I13_1_1_4__7_A__,00:00:00,02:00:00,900,
4_I13-071_2016I13_2_1_4__7_A__,00:00:00,02:00:00,900,
4_I13-071_2016I13_1_1_4__7_A__,06:05:00,07:00:00,540,
4_I13-071_2016I13_2_1_4__7_A__,06:05:00,07:00:00,540,
4_I13-071_2016I13_1_1_4__7_A__,07:00:00,10:00:00,480,
4_I13-071_2016I13_2_1_4__7_A__,07:00:00,10:00:00,480,
4_I13-071_2016I13_1_1_4__7_A__,10:00:00,21:00:00,420,
4_I13-071_2016I13_2_1_4__7_A__,10:00:00,21:00:00,420,
4_I13-071_2016I13_1_1_4__7_A__,21:00:00,22:00:00,480,
4_I13-071_2016I13_2_1_4__7_A__,21:00:00,22:00:00,480,
4_I13-071_2016I13_1_1_4__7_A__,22:00:00,24:00:00,450,
4_I13-071_2016I13_2_1_4__7_A__,22:00:00,24:00:00,450,
4_I14-071_2016I14_1_1_4__7_A__,00:00:00,02:00:00,900,
4_I14-071_2016I14_2_1_4__7_A__,00:00:00,02:00:00,900,
4_I14-071_2016I14_1_1_4__7_A__,06:05:00,07:00:00,510,
4_I14-071_2016I14_2_1_4__7_A__,06:05:00,07:00:00,510,
4_I14-071_2016I14_1_1_4__7_A__,07:00:00,07:30:00,330,
4_I14-071_2016I14_2_1_4__7_A__,07:00:00,07:30:00,330,
4_I14-071_2016I14_1_1_4__7_A__,07:30:00,09:30:00,270,
4_I14-071_2016I14_2_1_4__7_A__,07:30:00,09:30:00,270,
4_I14-071_2016I14_1_1_4__7_A__,09:30:00,20:30:00,330,
4_I14-071_2016I14_2_1_4__7_A__,09:30:00,20:30:00,330,
4_I14-071_2016I14_1_1_4__7_A__,20:30:00,21:30:00,390,
4_I14-071_2016I14_2_1_4__7_A__,20:30:00,21:30:00,390,
4_I14-071_2016I14_1_1_4__7_A__,21:30:00,22:00:00,480,
4_I14-071_2016I14_2_1_4__7_A__,21:30:00,22:00:00,480,
4_I14-071_2016I14_1_1_4__7_A__,22:00:00,24:00:00,450,
4_I14-071_2016I14_2_1_4__7_A__,22:00:00,24:00:00,450,
4_I15-071_2016I15_1_1_4__7_A__,00:00:00,02:00:00,900,
4_I15-071_2016I15_2_1_4__7_A__,00:00:00,02:00:00,900,
4_I15-071_2016I15_1_1_4__7_A__,06:05:00,07:00:00,510,
4_I15-071_2016I15_2_1_4__7_A__,06:05:00,07:00:00,510,
4_I15-071_2016I15_1_1_4__7_A__,07:00:00,07:30:00,330,
4_I15-071_2016I15_2_1_4__7_A__,07:00:00,07:30:00,330,
4_I15-071_2016I15_1_1_4__7_A__,07:30:00,09:30:00,270,
4_I15-071_2016I15_2_1_4__7_A__,07:30:00,09:30:00,270,
4_I15-071_2016I15_1_1_4__7_A__,09:30:00,14:00:00,330,
4_I15-071_2016I15_2_1_4__7_A__,09:30:00,14:00:00,330,
4_I15-071_2016I15_1_1_4__7_A__,14:00:00,16:00:00,300,
4_I15-071_2016I15_2_1_4__7_A__,14:00:00,16:00:00,300,
4_I15-071_2016I15_1_1_4__7_A__,16:00:00,21:30:00,390,
4_I15-071_2016I15_2_1_4__7_A__,16:00:00,21:30:00,390,
4_I15-071_2016I15_1_1_4__7_A__,21:30:00,22:00:00,480,
4_I15-071_2016I15_2_1_4__7_A__,21:30:00,22:00:00,480,
4_I15-071_2016I15_1_1_4__7_A__,22:00:00,24:00:00,450,
4_I15-071_2016I15_2_1_4__7_A__,22:00:00,24:00:00,450,
4_I12-072_2016I12_1_1_4__7_B__,00:00:00,02:00:00,900,
4_I12-072_2016I12_2_1_4__7_B__,00:00:00,02:00:00,900,
4_I12-072_2016I12_1_1_4__7_B__,06:05:00,22:00:00,660,
4_I12-072_2016I12_2_1_4__7_B__,06:05:00,22:00:00,660,
4_I12-072_2016I12_1_1_4__7_B__,22:00:00,24:00:00,600,
4_I12-072_2016I12_2_1_4__7_B__,22:00:00,24:00:00,600,
4_I13-072_2016I13_1_1_4__7_B__,00:00:00,02:00:00,900,
4_I13-072_2016I13_2_1_4__7_B__,00:00:00,02:00:00,900,
4_I13-072_2016I13_1_1_4__7_B__,06:05:00,22:00:00,660,
4_I13-072_2016I13_2_1_4__7_B__,06:05:00,22:00:00,660,
4_I13-072_2016I13_1_1_4__7_B__,22:00:00,24:00:00,600,
4_I13-072_2016I13_2_1_4__7_B__,22:00:00,24:00:00,600,
4_I14-072_2016I14_1_1_4__7_B__,00:00:00,02:00:00,900,
4_I14-072_2016I14_2_1_4__7_B__,00:00:00,02:00:00,900,
4_I14-072_2016I14_1_1_4__7_B__,06:05:00,09:30:00,660,
4_I14-072_2016I14_2_1_4__7_B__,06:05:00,09:30:00,660,
4_I14-072_2016I14_1_1_4__7_B__,09:30:00,21:30:00,660,
4_I14-072_2016I14_2_1_4__7_B__,09:30:00,21:30:00,660,
4_I14-072_2016I14_1_1_4__7_B__,21:30:00,22:00:00,660,
4_I14-072_2016I14_2_1_4__7_B__,21:30:00,22:00:00,660,
4_I14-072_2016I14_1_1_4__7_B__,22:00:00,24:00:00,600,
4_I14-072_2016I14_2_1_4__7_B__,22:00:00,24:00:00,600,
4_I15-072_2016I15_1_1_4__7_B__,00:00:00,02:00:00,900,
4_I15-072_2016I15_2_1_4__7_B__,00:00:00,02:00:00,900,
4_I15-072_2016I15_1_1_4__7_B__,06:05:00,09:30:00,660,
4_I15-072_2016I15_2_1_4__7_B__,06:05:00,09:30:00,660,
4_I15-072_2016I15_1_1_4__7_B__,09:30:00,21:30:00,660,
4_I15-072_2016I15_2_1_4__7_B__,09:30:00,21:30:00,660,
4_I15-072_2016I15_1_1_4__7_B__,21:30:00,22:00:00,660,
4_I15-072_2016I15_2_1_4__7_B__,21:30:00,22:00:00,660,
4_I15-072_2016I15_1_1_4__7_B__,22:00:00,24:00:00,600,
4_I15-072_2016I15_2_1_4__7_B__,22:00:00,24:00:00,600,
4_I12-008_2016I12_1_1_4__8___,00:00:00,02:00:00,900,
4_I12-008_2016I12_2_1_4__8___,00:00:00,02:00:00,900,
4_I12-008_2016I12_1_1_4__8___,06:05:00,07:00:00,540,
4_I12-008_2016I12_2_1_4__8___,06:05:00,07:00:00,540,
4_I12-008_2016I12_1_1_4__8___,07:00:00,15:00:00,480,
4_I12-008_2016I12_2_1_4__8___,07:00:00,15:00:00,480,
4_I12-008_2016I12_1_1_4__8___,15:00:00,22:30:00,360,
4_I12-008_2016I12_2_1_4__8___,15:00:00,22:30:00,360,
4_I12-008_2016I12_1_1_4__8___,22:30:00,23:00:00,480,
4_I12-008_2016I12_2_1_4__8___,22:30:00,23:00:00,480,
4_I12-008_2016I12_1_1_4__8___,23:00:00,24:00:00,450,
4_I12-008_2016I12_2_1_4__8___,23:00:00,24:00:00,450,
4_I13-008_2016I13_1_1_4__8___,00:00:00,02:00:00,900,
4_I13-008_2016I13_2_1_4__8___,00:00:00,02:00:00,900,
4_I13-008_2016I13_1_1_4__8___,06:05:00,07:00:00,540,
4_I13-008_2016I13_2_1_4__8___,06:05:00,07:00:00,540,
4_I13-008_2016I13_1_1_4__8___,07:00:00,15:00:00,480,
4_I13-008_2016I13_2_1_4__8___,07:00:00,15:00:00,480,
4_I13-008_2016I13_1_1_4__8___,15:00:00,22:30:00,360,
4_I13-008_2016I13_2_1_4__8___,15:00:00,22:30:00,360,
4_I13-008_2016I13_1_1_4__8___,22:30:00,23:00:00,480,
4_I13-008_2016I13_2_1_4__8___,22:30:00,23:00:00,480,
4_I13-008_2016I13_1_1_4__8___,23:00:00,24:00:00,450,
4_I13-008_2016I13_2_1_4__8___,23:00:00,24:00:00,450,
4_I14-008_2016I14_1_1_4__8___,00:00:00,02:00:00,900,
4_I14-008_2016I14_2_1_4__8___,00:00:00,02:00:00,900,
4_I14-008_2016I14_1_1_4__8___,06:05:00,07:00:00,480,
4_I14-008_2016I14_2_1_4__8___,06:05:00,07:00:00,480,
4_I14-008_2016I14_1_1_4__8___,07:00:00,07:30:00,300,
4_I14-008_2016I14_2_1_4__8___,07:00:00,07:30:00,300,
4_I14-008_2016I14_1_1_4__8___,07:30:00,09:30:00,270,
4_I14-008_2016I14_2_1_4__8___,07:30:00,09:30:00,270,
4_I14-008_2016I14_1_1_4__8___,09:30:00,11:00:00,300,
4_I14-008_2016I14_2_1_4__8___,09:30:00,11:00:00,300,
4_I14-008_2016I14_1_1_4__8___,11:00:00,14:00:00,360,
4_I14-008_2016I14_2_1_4__8___,11:00:00,14:00:00,360,
4_I14-008_2016I14_1_1_4__8___,14:00:00,18:00:00,300,
4_I14-008_2016I14_2_1_4__8___,14:00:00,18:00:00,300,
4_I14-008_2016I14_1_1_4__8___,18:00:00,20:00:00,240,
4_I14-008_2016I14_2_1_4__8___,18:00:00,20:00:00,240,
4_I14-008_2016I14_1_1_4__8___,20:00:00,21:30:00,360,
4_I14-008_2016I14_2_1_4__8___,20:00:00,21:30:00,360,
4_I14-008_2016I14_1_1_4__8___,21:30:00,22:00:00,480,
4_I14-008_2016I14_2_1_4__8___,21:30:00,22:00:00,480,
4_I14-008_2016I14_1_1_4__8___,22:00:00,24:00:00,450,
4_I14-008_2016I14_2_1_4__8___,22:00:00,24:00:00,450,
4_I15-008_2016I15_1_1_4__8___,00:00:00,02:00:00,900,
4_I15-008_2016I15_2_1_4__8___,00:00:00,02:00:00,900,
4_I15-008_2016I15_1_1_4__8___,06:05:00,07:00:00,480,
4_I15-008_2016I15_2_1_4__8___,06:05:00,07:00:00,480,
4_I15-008_2016I15_1_1_4__8___,07:00:00,07:30:00,300,
4_I15-008_2016I15_2_1_4__8___,07:00:00,07:30:00,300,
4_I15-008_2016I15_1_1_4__8___,07:30:00,09:30:00,270,
4_I15-008_2016I15_2_1_4__8___,07:30:00,09:30:00,270,
4_I15-008_2016I15_1_1_4__8___,09:30:00,11:00:00,300,
4_I15-008_2016I15_2_1_4__8___,09:30:00,11:00:00,300,
4_I15-008_2016I15_1_1_4__8___,11:00:00,14:00:00,360,
4_I15-008_2016I15_2_1_4__8___,11:00:00,14:00:00,360,
4_I15-008_2016I15_1_1_4__8___,14:00:00,16:00:00,270,
4_I15-008_2016I15_2_1_4__8___,14:00:00,16:00:00,270,
4_I15-008_2016I15_1_1_4__8___,16:00:00,20:00:00,300,
4_I15-008_2016I15_2_1_4__8___,16:00:00,20:00:00,300,
4_I15-008_2016I15_1_1_4__8___,20:00:00,22:30:00,360,
4_I15-008_2016I15_2_1_4__8___,20:00:00,22:30:00,360,
4_I15-008_2016I15_1_1_4__8___,22:30:00,23:00:00,480,
4_I15-008_2016I15_2_1_4__8___,22:30:00,23:00:00,480,
4_I15-008_2016I15_1_1_4__8___,23:00:00,24:00:00,450,
4_I15-008_2016I15_2_1_4__8___,23:00:00,24:00:00,450,
4_I12-091_2016I12_1_1_4__9_A__,00:00:00,02:00:00,900,
4_I12-091_2016I12_2_1_4__9_A__,00:00:00,02:00:00,900,
4_I12-091_2016I12_1_1_4__9_A__,06:05:00,10:00:00,450,
4_I12-091_2016I12_2_1_4__9_A__,06:05:00,10:00:00,450,
4_I12-091_2016I12_1_1_4__9_A__,10:00:00,11:00:00,480,
4_I12-091_2016I12_2_1_4__9_A__,10:00:00,11:00:00,480,
4_I12-091_2016I12_1_1_4__9_A__,11:00:00,21:30:00,420,
