trip_id,start_time,end_time,headway_secs,exact_times
4_I12-091_2016I12_2_1_4__9_A__,11:00:00,21:30:00,420,
4_I12-091_2016I12_1_1_4__9_A__,21:30:00,22:00:00,480,
4_I12-091_2016I12_2_1_4__9_A__,21:30:00,22:00:00,480,
4_I12-091_2016I12_1_1_4__9_A__,22:00:00,24:00:00,450,
4_I12-091_2016I12_2_1_4__9_A__,22:00:00,24:00:00,450,
4_I13-091_2016I13_1_1_4__9_A__,00:00:00,02:00:00,900,
4_I13-091_2016I13_2_1_4__9_A__,00:00:00,02:00:00,900,
4_I13-091_2016I13_1_1_4__9_A__,06:05:00,10:00:00,450,
4_I13-091_2016I13_2_1_4__9_A__,06:05:00,10:00:00,450,
4_I13-091_2016I13_1_1_4__9_A__,10:00:00,11:00:00,480,
4_I13-091_2016I13_2_1_4__9_A__,10:00:00,11:00:00,480,
4_I13-091_2016I13_1_1_4__9_A__,11:00:00,21:00:00,420,
4_I13-091_2016I13_2_1_4__9_A__,11:00:00,21:00:00,420,
4_I13-091_2016I13_1_1_4__9_A__,21:00:00,22:00:00,480,
4_I13-091_2016I13_2_1_4__9_A__,21:00:00,22:00:00,480,
4_I13-091_2016I13_1_1_4__9_A__,22:00:00,24:00:00,450,
4_I13-091_2016I13_2_1_4__9_A__,22:00:00,24:00:00,450,
4_I14-091_2016I14_1_1_4__9_A__,00:00:00,02:00:00,900,
4_I14-091_2016I14_2_1_4__9_A__,00:00:00,02:00:00,900,
4_I14-091_2016I14_1_1_4__9_A__,06:05:00,07:00:00,510,
4_I14-091_2016I14_2_1_4__9_A__,06:05:00,07:00:00,510,
4_I14-091_2016I14_1_1_4__9_A__,07:00:00,07:30:00,300,
4_I14-091_2016I14_2_1_4__9_A__,07:00:00,07:30:00,300,
4_I14-091_2016I14_1_1_4__9_A__,07:30:00,09:30:00,270,
4_I14-091_2016I14_2_1_4__9_A__,07:30:00,09:30:00,270,
4_I14-091_2016I14_1_1_4__9_A__,09:30:00,18:00:00,360,
4_I14-091_2016I14_2_1_4__9_A__,09:30:00,18:00:00,360,
4_I14-091_2016I14_1_1_4__9_A__,18:00:00,20:00:00,330,
4_I14-091_2016I14_2_1_4__9_A__,18:00:00,20:00:00,330,
4_I14-091_2016I14_1_1_4__9_A__,20:00:00,21:30:00,360,
4_I14-091_2016I14_2_1_4__9_A__,20:00:00,21:30:00,360,
4_I14-091_2016I14_1_1_4__9_A__,21:30:00,22:00:00,480,
4_I14-091_2016I14_2_1_4__9_A__,21:30:00,22:00:00,480,
4_I14-091_2016I14_1_1_4__9_A__,22:00:00,24:00:00,450,
4_I14-091_2016I14_2_1_4__9_A__,22:00:00,24:00:00,450,
4_I15-091_2016I15_1_1_4__9_A__,00:00:00,02:00:00,900,
4_I15-091_2016I15_2_1_4__9_A__,00:00:00,02:00:00,900,
4_I15-091_2016I15_1_1_4__9_A__,06:05:00,07:00:00,510,
4_I15-091_2016I15_2_1_4__9_A__,06:05:00,07:00:00,510,
4_I15-091_2016I15_1_1_4__9_A__,07:00:00,07:30:00,300,
4_I15-091_2016I15_2_1_4__9_A__,07:00:00,07:30:00,300,
4_I15-091_2016I15_1_1_4__9_A__,07:30:00,09:30:00,270,
4_I15-091_2016I15_2_1_4__9_A__,07:30:00,09:30:00,270,
4_I15-091_2016I15_1_1_4__9_A__,09:30:00,14:00:00,360,
4_I15-091_2016I15_2_1_4__9_A__,09:30:00,14:00:00,360,
4_I15-091_2016I15_1_1_4__9_A__,14:00:00,16:00:00,300,
4_I15-091_2016I15_2_1_4__9_A__,14:00:00,16:00:00,300,
4_I15-091_2016I15_1_1_4__9_A__,16:00:00,21:30:00,360,
4_I15-091_2016I15_2_1_4__9_A__,16:00:00,21:30:00,360,
4_I15-091_2016I15_1_1_4__9_A__,21:30:00,22:00:00,480,
4_I15-091_2016I15_2_1_4__9_A__,21:30:00,22:00:00,480,
4_I15-091_2016I15_1_1_4__9_A__,22:00:00,24:00:00,450,
4_I15-091_2016I15_2_1_4__9_A__,22:00:00,24:00:00,450,
4_I12-092_2016I12_1_1_4__9_B__,06:05:00,23:00:00,720,
4_I12-092_2016I12_2_1_4__9_B__,06:05:00,23:00:00,720,
4_I12-092_2016I12_1_1_4__9_B__,23:00:00,24:00:00,900,
4_I12-092_2016I12_2_1_4__9_B__,23:00:00,24:00:00,900,
4_I13-092_2016I13_1_1_4__9_B__,06:05:00,23:00:00,720,
4_I13-092_2016I13_2_1_4__9_B__,06:05:00,23:00:00,720,
4_I14-092_2016I14_1_1_4__9_B__,06:05:00,07:00:00,660,
4_I14-092_2016I14_2_1_4__9_B__,06:05:00,07:00:00,660,
4_I14-092_2016I14_1_1_4__9_B__,07:00:00,09:30:00,390,
4_I14-092_2016I14_2_1_4__9_B__,07:00:00,09:30:00,390,
4_I14-092_2016I14_1_1_4__9_B__,09:30:00,10:00:00,630,
4_I14-092_2016I14_2_1_4__9_B__,09:30:00,10:00:00,630,
4_I14-092_2016I14_1_1_4__9_B__,10:00:00,14:00:00,630,
4_I14-092_2016I14_2_1_4__9_B__,10:00:00,14:00:00,630,
4_I14-092_2016I14_1_1_4__9_B__,14:00:00,20:00:00,510,
4_I14-092_2016I14_2_1_4__9_B__,14:00:00,20:00:00,510,
4_I14-092_2016I14_1_1_4__9_B__,20:00:00,23:00:00,630,
4_I14-092_2016I14_2_1_4__9_B__,20:00:00,23:00:00,630,
4_I15-092_2016I15_1_1_4__9_B__,06:05:00,07:00:00,660,
4_I15-092_2016I15_2_1_4__9_B__,06:05:00,07:00:00,660,
4_I15-092_2016I15_1_1_4__9_B__,07:00:00,09:30:00,390,
4_I15-092_2016I15_2_1_4__9_B__,07:00:00,09:30:00,390,
4_I15-092_2016I15_1_1_4__9_B__,09:30:00,10:00:00,630,
4_I15-092_2016I15_2_1_4__9_B__,09:30:00,10:00:00,630,
4_I15-092_2016I15_1_1_4__9_B__,10:00:00,14:00:00,630,
4_I15-092_2016I15_2_1_4__9_B__,10:00:00,14:00:00,630,
4_I15-092_2016I15_1_1_4__9_B__,14:00:00,20:00:00,510,
4_I15-092_2016I15_2_1_4__9_B__,14:00:00,20:00:00,510,
4_I15-092_2016I15_1_1_4__9_B__,20:00:00,23:00:00,630,
4_I15-092_2016I15_2_1_4__9_B__,20:00:00,23:00:00,630,
4_I15-092_2016I15_1_1_4__9_B__,23:00:00,24:00:00,900,
4_I15-092_2016I15_2_1_4__9_B__,23:00:00,24:00:00,900,
4_I16-092_2016I16_1_1_4__9_B__,06:05:00,23:00:00,720,
4_I16-092_2016I16_2_1_4__9_B__,06:05:00,23:00:00,720,
4_I16-092_2016I16_1_1_4__9_B__,23:00:00,24:00:00,900,
4_I16-092_2016I16_2_1_4__9_B__,23:00:00,24:00:00,900,
4_I12-101_2016I12_1_1_4__10_A__,00:00:00,02:00:00,900,
4_I12-101_2016I12_2_1_4__10_A__,00:00:00,02:00:00,900,
4_I12-101_2016I12_1_1_4__10_A__,06:05:00,07:00:00,540,
4_I12-101_2016I12_2_1_4__10_A__,06:05:00,07:00:00,540,
4_I12-101_2016I12_1_1_4__10_A__,07:00:00,11:00:00,480,
4_I12-101_2016I12_2_1_4__10_A__,07:00:00,11:00:00,480,
4_I12-101_2016I12_1_1_4__10_A__,11:00:00,18:00:00,390,
4_I12-101_2016I12_2_1_4__10_A__,11:00:00,18:00:00,390,
4_I12-101_2016I12_1_1_4__10_A__,18:00:00,21:30:00,360,
4_I12-101_2016I12_2_1_4__10_A__,18:00:00,21:30:00,360,
4_I12-101_2016I12_1_1_4__10_A__,21:30:00,22:30:00,390,
4_I12-101_2016I12_2_1_4__10_A__,21:30:00,22:30:00,390,
4_I12-101_2016I12_1_1_4__10_A__,22:30:00,23:00:00,480,
4_I12-101_2016I12_2_1_4__10_A__,22:30:00,23:00:00,480,
4_I12-101_2016I12_1_1_4__10_A__,23:00:00,24:00:00,450,
4_I12-101_2016I12_2_1_4__10_A__,23:00:00,24:00:00,450,
4_I13-101_2016I13_1_1_4__10_A__,00:00:00,02:00:00,900,
4_I13-101_2016I13_2_1_4__10_A__,00:00:00,02:00:00,900,
4_I13-101_2016I13_1_1_4__10_A__,06:05:00,07:00:00,540,
4_I13-101_2016I13_2_1_4__10_A__,06:05:00,07:00:00,540,
4_I13-101_2016I13_1_1_4__10_A__,07:00:00,11:00:00,480,
4_I13-101_2016I13_2_1_4__10_A__,07:00:00,11:00:00,480,
4_I13-101_2016I13_1_1_4__10_A__,11:00:00,21:30:00,390,
4_I13-101_2016I13_2_1_4__10_A__,11:00:00,21:30:00,390,
4_I13-101_2016I13_1_1_4__10_A__,21:30:00,22:00:00,480,
4_I13-101_2016I13_2_1_4__10_A__,21:30:00,22:00:00,480,
4_I13-101_2016I13_1_1_4__10_A__,22:00:00,24:00:00,450,
4_I13-101_2016I13_2_1_4__10_A__,22:00:00,24:00:00,450,
4_I14-101_2016I14_1_1_4__10_A__,00:00:00,02:00:00,900,
4_I14-101_2016I14_2_1_4__10_A__,00:00:00,02:00:00,900,
4_I14-101_2016I14_1_1_4__10_A__,06:05:00,07:00:00,510,
4_I14-101_2016I14_2_1_4__10_A__,06:05:00,07:00:00,510,
4_I14-101_2016I14_1_1_4__10_A__,07:00:00,09:30:00,210,
4_I14-101_2016I14_2_1_4__10_A__,07:00:00,09:30:00,210,
4_I14-101_2016I14_1_1_4__10_A__,09:30:00,18:00:00,300,
4_I14-101_2016I14_2_1_4__10_A__,09:30:00,18:00:00,300,
4_I14-101_2016I14_1_1_4__10_A__,18:00:00,20:00:00,240,
4_I14-101_2016I14_2_1_4__10_A__,18:00:00,20:00:00,240,
4_I14-101_2016I14_1_1_4__10_A__,20:00:00,21:30:00,330,
4_I14-101_2016I14_2_1_4__10_A__,20:00:00,21:30:00,330,
4_I14-101_2016I14_1_1_4__10_A__,21:30:00,22:00:00,480,
4_I14-101_2016I14_2_1_4__10_A__,21:30:00,22:00:00,480,
4_I14-101_2016I14_1_1_4__10_A__,22:00:00,24:00:00,450,
4_I14-101_2016I14_2_1_4__10_A__,22:00:00,24:00:00,450,
4_I15-101_2016I15_1_1_4__10_A__,00:00:00,02:00:00,900,
4_I15-101_2016I15_2_1_4__10_A__,00:00:00,02:00:00,900,
4_I15-101_2016I15_1_1_4__10_A__,06:05:00,07:00:00,510,
4_I15-101_2016I15_2_1_4__10_A__,06:05:00,07:00:00,510,
4_I15-101_2016I15_1_1_4__10_A__,07:00:00,09:30:00,210,
4_I15-101_2016I15_2_1_4__10_A__,07:00:00,09:30:00,210,
4_I15-101_2016I15_1_1_4__10_A__,09:30:00,14:00:00,300,
4_I15-101_2016I15_2_1_4__10_A__,09:30:00,14:00:00,300,
4_I15-101_2016I15_1_1_4__10_A__,14:00:00,16:00:00,210,
4_I15-101_2016I15_2_1_4__10_A__,14:00:00,16:00:00,210,
4_I15-101_2016I15_1_1_4__10_A__,16:00:00,20:30:00,300,
4_I15-101_2016I15_2_1_4__10_A__,16:00:00,20:30:00,300,
4_I15-101_2016I15_1_1_4__10_A__,20:30:00,21:30:00,330,
4_I15-101_2016I15_2_1_4__10_A__,20:30:00,21:30:00,330,
4_I15-101_2016I15_1_1_4__10_A__,21:30:00,22:00:00,480,
4_I15-101_2016I15_2_1_4__10_A__,21:30:00,22:00:00,480,
4_I15-101_2016I15_1_1_4__10_A__,22:00:00,24:00:00,450,
4_I15-101_2016I15_2_1_4__10_A__,22:00:00,24:00:00,450,
4_I12-102_2016I12_1_1_4__10_B__,00:00:00,02:00:00,900,
4_I12-102_2016I12_2_1_4__10_B__,00:00:00,02:00:00,900,
4_I12-102_2016I12_1_1_4__10_B__,06:05:00,24:00:00,450,
4_I12-102_2016I12_2_1_4__10_B__,06:05:00,24:00:00,450,
4_I13-102_2016I13_1_1_4__10_B__,00:00:00,02:00:00,900,
4_I13-102_2016I13_2_1_4__10_B__,00:00:00,02:00:00,900,
4_I13-102_2016I13_1_1_4__10_B__,06:05:00,24:00:00,450,
4_I13-102_2016I13_2_1_4__10_B__,06:05:00,24:00:00,450,
4_I14-102_2016I14_1_1_4__10_B__,00:00:00,02:00:00,900,
4_I14-102_2016I14_2_1_4__10_B__,00:00:00,02:00:00,900,
4_I14-102_2016I14_1_1_4__10_B__,06:05:00,07:00:00,510,
4_I14-102_2016I14_2_1_4__10_B__,06:05:00,07:00:00,510,
4_I14-102_2016I14_1_1_4__10_B__,07:00:00,09:30:00,300,
4_I14-102_2016I14_2_1_4__10_B__,07:00:00,09:30:00,300,
4_I14-102_2016I14_1_1_4__10_B__,09:30:00,21:30:00,360,
4_I14-102_2016I14_2_1_4__10_B__,09:30:00,21:30:00,360,
4_I14-102_2016I14_1_1_4__10_B__,21:30:00,22:00:00,480,
4_I14-102_2016I14_2_1_4__10_B__,21:30:00,22:00:00,480,
4_I14-102_2016I14_1_1_4__10_B__,22:00:00,24:00:00,450,
4_I14-102_2016I14_2_1_4__10_B__,22:00:00,24:00:00,450,
4_I15-102_2016I15_1_1_4__10_B__,00:00:00,02:00:00,900,
4_I15-102_2016I15_2_1_4__10_B__,00:00:00,02:00:00,900,
4_I15-102_2016I15_1_1_4__10_B__,06:05:00,07:00:00,510,
4_I15-102_2016I15_2_1_4__10_B__,06:05:00,07:00:00,510,
4_I15-102_2016I15_1_1_4__10_B__,07:00:00,09:30:00,300,
4_I15-102_2016I15_2_1_4__10_B__,07:00:00,09:30:00,300,
4_I15-102_2016I15_1_1_4__10_B__,09:30:00,14:00:00,360,
4_I15-102_2016I15_2_1_4__10_B__,09:30:00,14:00:00,360,
4_I15-102_2016I15_1_1_4__10_B__,14:00:00,17:00:00,330,
4_I15-102_2016I15_2_1_4__10_B__,14:00:00,17:00:00,330,
4_I15-102_2016I15_1_1_4__10_B__,17:00:00,21:30:00,360,
4_I15-102_2016I15_2_1_4__10_B__,17:00:00,21:30:00,360,
4_I15-102_2016I15_1_1_4__10_B__,21:30:00,22:00:00,480,
4_I15-102_2016I15_2_1_4__10_B__,21:30:00,22:00:00,480,
4_I15-102_2016I15_1_1_4__10_B__,22:00:00,24:00:00,450,
4_I15-102_2016I15_2_1_4__10_B__,22:00:00,24:00:00,450,
4_I12-011_2016I12_1_1_4__11___,00:00:00,02:00:00,900,
4_I12-011_2016I12_2_1_4__11___,00:00:00,02:00:00,900,
4_I12-011_2016I12_1_1_4__11___,06:05:00,24:00:00,450,
4_I12-011_2016I12_2_1_4__11___,06:05:00,24:00:00,450,
4_I13-011_2016I13_1_1_4__11___,00:00:00,02:00:00,900,
4_I13-011_2016I13_2_1_4__11___,00:00:00,02:00:00,900,
4_I13-011_2016I13_1_1_4__11___,06:05:00,24:00:00,450,
4_I13-011_2016I13_2_1_4__11___,06:05:00,24:00:00,450,
4_I14-011_2016I14_1_1_4__11___,00:00:00,02:00:00,900,
4_I14-011_2016I14_2_1_4__11___,00:00:00,02:00:00,900,
4_I14-011_2016I14_1_1_4__11___,06:05:00,07:00:00,600,
4_I14-011_2016I14_2_1_4__11___,06:05:00,07:00:00,600,
4_I14-011_2016I14_1_1_4__11___,07:00:00,07:30:00,390,
4_I14-011_2016I14_2_1_4__11___,07:00:00,07:30:00,390,
4_I14-011_2016I14_1_1_4__11___,07:30:00,09:30:00,360,
4_I14-011_2016I14_2_1_4__11___,07:30:00,09:30:00,360,
4_I14-011_2016I14_1_1_4__11___,09:30:00,10:00:00,480,
4_I14-011_2016I14_2_1_4__11___,09:30:00,10:00:00,480,
4_I14-011_2016I14_1_1_4__11___,10:00:00,24:00:00,450,
4_I14-011_2016I14_2_1_4__11___,10:00:00,24:00:00,450,
4_I15-011_2016I15_1_1_4__11___,00:00:00,02:00:00,900,
4_I15-011_2016I15_2_1_4__11___,00:00:00,02:00:00,900,
4_I15-011_2016I15_1_1_4__11___,06:05:00,07:00:00,600,
4_I15-011_2016I15_2_1_4__11___,06:05:00,07:00:00,600,
4_I15-011_2016I15_1_1_4__11___,07:00:00,07:30:00,390,
4_I15-011_2016I15_2_1_4__11___,07:00:00,07:30:00,390,
4_I15-011_2016I15_1_1_4__11___,07:30:00,09:30:00,360,
4_I15-011_2016I15_2_1_4__11___,07:30:00,09:30:00,360,
4_I15-011_2016I15_1_1_4__11___,09:30:00,10:00:00,480,
4_I15-011_2016I15_2_1_4__11___,09:30:00,10:00:00,480,
4_I15-011_2016I15_1_1_4__11___,10:00:00,24:00:00,450,
4_I15-011_2016I15_2_1_4__11___,10:00:00,24:00:00,450,
4_I12-121_2016I12_1_1_4__12_1__,00:00:00,02:00:00,900,
4_I12-121_2016I12_1_1_4__12_1__,06:05:00,24:00:00,480,
4_I13-121_2016I13_1_1_4__12_1__,00:00:00,02:00:00,900,
4_I13-121_2016I13_1_1_4__12_1__,06:05:00,24:00:00,480,
4_I14-121_2016I14_1_1_4__12_1__,00:00:00,02:00:00,900,
4_I14-121_2016I14_1_1_4__12_1__,06:05:00,07:00:00,510,
4_I14-121_2016I14_1_1_4__12_1__,07:00:00,09:30:00,420,
4_I14-121_2016I14_1_1_4__12_1__,09:30:00,10:00:00,510,
4_I14-121_2016I14_1_1_4__12_1__,10:00:00,24:00:00,480,
4_I15-121_2016I15_1_1_4__12_1__,00:00:00,02:00:00,900,
4_I15-121_2016I15_1_1_4__12_1__,06:05:00,07:00:00,510,
4_I15-121_2016I15_1_1_4__12_1__,07:00:00,09:30:00,420,
4_I15-121_2016I15_1_1_4__12_1__,09:30:00,10:00:00,510,
4_I15-121_2016I15_1_1_4__12_1__,10:00:00,24:00:00,480,
4_I12-122_2016I12_1_1_4__12_2__,00:00:00,02:00:00,900,
4_I12-122_2016I12_1_1_4__12_2__,06:05:00,24:00:00,480,
4_I13-122_2016I13_1_1_4__12_2__,00:00:00,02:00:00,900,
4_I13-122_2016I13_1_1_4__12_2__,06:05:00,24:00:00,480,
4_I14-122_2016I14_1_1_4__12_2__,00:00:00,02:00:00,900,
4_I14-122_2016I14_1_1_4__12_2__,06:05:00,07:00:00,510,
4_I14-122_2016I14_1_1_4__12_2__,07:00:00,09:30:00,420,
4_I14-122_2016I14_1_1_4__12_2__,09:30:00,10:00:00,510,
4_I14-122_2016I14_1_1_4__12_2__,10:00:00,24:00:00,480,
4_I15-122_2016I15_1_1_4__12_2__,00:00:00,02:00:00,900,
4_I15-122_2016I15_1_1_4__12_2__,06:05:00,07:00:00,510,
4_I15-122_2016I15_1_1_4__12_2__,07:00:00,09:30:00,420,
4_I15-122_2016I15_1_1_4__12_2__,09:30:00,10:00:00,510,
4_I15-122_2016I15_1_1_4__12_2__,10:00:00,24:00:00,480,
4_I12-ROP_2016I12_1_1_4__R___,00:00:00,02:00:00,900,
4_I12-ROP_2016I12_2_1_4__R___,00:00:00,02:00:00,900,
4_I12-ROP_2016I12_1_1_4__R___,06:05:00,11:00:00,510,
4_I12-ROP_2016I12_2_1_4__R___,06:05:00,11:00:00,510,
4_I12-ROP_2016I12_1_1_4__R___,11:00:00,21:30:00,330,
4_I12-ROP_2016I12_2_1_4__R___,11:00:00,21:30:00,330,
4_I12-ROP_2016I12_1_1_4__R___,21:30:00,22:00:00,480,
4_I12-ROP_2016I12_2_1_4__R___,21:30:00,22:00:00,480,
4_I12-ROP_2016I12_1_1_4__R___,22:00:00,24:00:00,450,
4_I12-ROP_2016I12_2_1_4__R___,22:00:00,24:00:00,450,
4_I13-ROP_2016I13_1_1_4__R___,00:00:00,02:00:00,900,
4_I13-ROP_2016I13_2_1_4__R___,00:00:00,02:00:00,900,
4_I13-ROP_2016I13_1_1_4__R___,06:05:00,11:00:00,510,
4_I13-ROP_2016I13_2_1_4__R___,06:05:00,11:00:00,510,
4_I13-ROP_2016I13_1_1_4__R___,11:00:00,21:30:00,330,
4_I13-ROP_2016I13_2_1_4__R___,11:00:00,21:30:00,330,
4_I13-ROP_2016I13_1_1_4__R___,21:30:00,22:00:00,480,
4_I13-ROP_2016I13_2_1_4__R___,21:30:00,22:00:00,480,
4_I13-ROP_2016I13_1_1_4__R___,22:00:00,24:00:00,450,
4_I13-ROP_2016I13_2_1_4__R___,22:00:00,24:00:00,450,
4_I14-ROP_2016I14_1_1_4__R___,00:00:00,02:00:00,900,
4_I14-ROP_2016I14_2_1_4__R___,00:00:00,02:00:00,900,
4_I14-ROP_2016I14_1_1_4__R___,06:05:00,21:30:00,330,
4_I14-ROP_2016I14_2_1_4__R___,06:05:00,21:30:00,330,
4_I14-ROP_2016I14_1_1_4__R___,21:30:00,22:00:00,480,
4_I14-ROP_2016I14_2_1_4__R___,21:30:00,22:00:00,480,
4_I14-ROP_2016I14_1_1_4__R___,22:00:00,24:00:00,450,
4_I14-ROP_2016I14_2_1_4__R___,22:00:00,24:00:00,450,
4_I15-ROP_2016I15_1_1_4__R___,00:00:00,02:00:00,900,
4_I15-ROP_2016I15_2_1_4__R___,00:00:00,02:00:00,900,
4_I15-ROP_2016I15_1_1_4__R___,06:05:00,21:30:00,330,
4_I15-ROP_2016I15_2_1_4__R___,06:05:00,21:30:00,330,
4_I15-ROP_2016I15_1_1_4__R___,21:30:00,22:00:00,480,
4_I15-ROP_2016I15_2_1_4__R___,21:30:00,22:00:00,480,
4_I15-ROP_2016I15_1_1_4__R___,22:00:00,24:00:00,450,
4_I15-ROP_2016I15_2_1_4__R___,22:00:00,24:00:00,450,
